Authors,Title,Year,Journal,Abstract,Keywords,Publisher/Editorial,Language,Document Type,DOI,City of publication,TIPO SCOPUS/WOS
1,"Herrmann F.; Nieto-Ruiz A.; Sepúlveda-Valbuena N.; Miranda M.T.; Diéguez E.; Jiménez J.; De-Castellar R.; García-Ricobaraza M.; García-Santos J.A.; G. Bermúdez M.; Campoy C.","Infant formula enriched with milk fat globule membrane, long-chain polyunsaturated fatty acids, synbiotics, gangliosides, nucleotides and sialic acid reduces infections during the first 18 months of life: The COGNIS study",2021,Journal of Functional Foods,"Functional nutrients like synbiotics or milk-fat globule membrane (MFGM) affect positively host immunity, modifying intestinal microbioma and reducing early childhood infections. We compared effects of an experimental enriched-infant formula with long chain polyunsaturated fatty acids, MFGM, synbiotics, sialic acid, nucleotides and gangliosides to a standard infant formula and breastfeeding regarding infections incidence and evolution in infants until 18 months of age. 170 healthy infants were enrolled in a RCT to receive either a bioactive functional nutrients enriched infant formula (EF, n = 85) or a standard formula (SF, n = 85). 50 breastfed (BF) infants were also enrolled. At age 12 months, EF group compared to SF and BF groups showed a lower incidence of infectious episodes. Moreover, they also presented less incidence of respiratory tract infections and gastrointestinal infections than SF infants, reducing risk by 30.2% and 32.5%, respectively. Infants fed with an EF seem to have reduced incidence of certain infections at 12 months of age. © 2021","Early nutrition; Infant formula; Infection; Milk fat globule membrane; Synbiotics",Elsevier Ltd,English,Article,10.1016/j.jff.2021.104529,Spain,Scopus
2,"Ramirez-Silva I.; Pérez Ferrer C.; Ariza A.C.; Tamayo-Ortiz M.; Barragán S.; Batis C.; Cantoral A.; Sánchez M.; Zambrano E.; Burguete-Garciá A.I.; Avila-Jimenez L.; Ramakrishnan U.; Stein A.D.; Martorell R.; Rivera J.A.","Infant feeding, appetite and satiety regulation, and adiposity during infancy: A study design and protocol of the € MAS-Lactancia' birth cohort",2021,BMJ Open,"Introduction The prevalence of childhood obesity has risen dramatically in recent years. A proportion of this burden has been attributed to factors that occur during the first 1000 days of life such as genetic predisposition, breast feeding and complementary feeding. Although the mechanisms by which these factors affect weight and adiposity are less well understood, appetite and satiety regulation may be a key to understanding them. This cohort study aims to investigate the role of appetite and satiety regulation as a mediator in the association between infant feeding practices and genetic polymorphisms with children's growth, adiposity and metabolic risk factors. Methods and analysis € MAS-Lactancia' (the first word means € more' and is also an acronym in Spanish for € Appetite and Satiety Mechanisms', the second word is € breastfeeding') is an open, ongoing, prospective birth cohort that began the enrolment in 2016 of mother-child pairs affiliated to the Mexican Social Security Institute and that live in the city of Cuernavaca, Mexico. Pregnant women between 16-week and 22-week gestation are followed during the second half of their pregnancies, at birth and throughout their infant's first 48 months of life (at 1 month, 3 months, 6 months, 9 months, 12 months, 18 months, 24 months, 36 months and 48 months) at the clinic and at-home visits that include questionnaires, anthropometric measurements and biospecimen collection. The main exposure variables are infant feeding (breast feeding and complementary feeding) and genetic polymorphisms (fat mass and obesity-associated, leptin and adiponectin genes). Outcome variables include infant's growth, adiposity and metabolic risk factors. We will conduct longitudinal models and path analyses to identify the potential mediating role of satiety and appetite indicators (leptin, adiponectin, insulin concentrations, appetite and satiety perception). Ethics and dissemination The study protocol, data collection instruments, consent forms and procedures were approved by the institutional review boards of the National Institute of Public Health and the Mexican Social Security Institute in Mexico. Findings will be disseminated through conferences, peer-reviewed publications and meetings with stakeholders.  ©","nutrition & dietetics; paediatrics; perinatology",BMJ Publishing Group,English,Article,10.1136/bmjopen-2021-051400,Mexico,Scopus
3,"Hass J.V.; Panceri C.; Silveira R.C.; Valentini N.C.","Breastfeeding, Mother–Child Dyads of Interaction, and Neurodevelopment of Preterm Children: A Longitudinal Study of Feeding Methods During the First Two Years",2025,Children,"Highlights: What are the main findings? Exclusive breastfeeding was associated with consistently higher motor, cognitive, language, and social scores in preterm children during the first two years of life compared to formula feeding; mixed feeding showed intermediate outcomes. The quality of mother–child interactions was a stronger predictor of better developmental trajectories, while clinical vulnerabilities (e.g., prolonged NICU stay, BPD, leukomalacia) negatively influenced outcomes. What are the implications of the main findings? Breastfeeding functions as both a biological and relational protective factor, supporting neurodevelopment while strengthening sensitive mother–child interactions. Interventions that promote breastfeeding and responsive caregiving are crucial strategies to buffer clinical risks and optimize developmental outcomes in preterm children. Objective: Our objectives were as follows: (1) to compare cognitive, motor, language, and social performance, parenting skills, and mother–child interactions among preterm children exposed to different feeding practices (exclusive breastfeeding, mixed feeding, and formula feeding) during the first two years of life; and (2) to examine the associations between the feeding type, risks and protective factors, and neurodevelopmental outcomes (cognitive, motor, language, and social domains) in these population in the first two years of life. Method: A total of 116 preterm children (<32 weeks gestational age—GA) and their mothers were recruited from a public hospital in southern Brazil and followed at a neonatal clinic. Children were organized into three groups based on feeding at NICU discharge (exclusive breastfeeding, formula, or mixed feeding). Assessments were conducted at 4, 8, 12, 18, and 24 months of corrected age using the BSITD-III and additional validated instruments measuring environment stimulation, daily activities, maternal knowledge, breastfeeding experience, and mother–child interactions. Results: Clinical and sociodemographic factors were similar across feeding groups. Group comparisons showed that exclusive breastfeeding was associated with higher motor scores at 12 (p = 0.015) and 24 (p = 0.026) months, higher cognitive scores at 12 (p = 0.049) and 18 (p = 0.013) months, and higher language scores at 12 (p < 0.001) and 18 (p = 0.014) months compared to formula feeding. In the social domain, the exclusive breastfeeding group consistently outperformed the formula group across most time points, although a temporary dip was observed at 18 months. Mixed feeding showed intermediate patterns. Children in the exclusive breastfeeding group also demonstrated higher maternal parenting skills and stronger mother–child interactions across time. Longitudinal analyses revealed that the quality of mother–child interactions predicted better motor, cognitive, language, and social outcomes, while clinical vulnerabilities (e.g., prolonged NICU stay, BPD, leukomalacia) negatively influenced trajectories. Conclusions: Exclusive breastfeeding and responsive mother–child interactions emerged as consistent protective factors across developmental domains, buffering the adverse effects of clinical risks. Breastfeeding not only enhances maternal engagement but also contributes to more favorable motor, cognitive, language, and social outcomes in preterm children. Supporting breastfeeding and promoting sensitive caregiving practices are essential strategies for optimizing developmental trajectories and improving the quality of life in this vulnerable population. © 2025 by the authors.","breastfeeding; child development; children formula; prematurity",Multidisciplinary Digital Publishing Institute (MDPI),English,Article,10.3390/children12111480,Brazil,Scielo
4,"Carrillo-Díaz M.; Ortega-Martínez A.R.; Ruiz-Guillén A.; Romero-Maroto M.; González-Olmo M.J.",Impact of breastfeeding and cosleeping on early childhood caries: A cross-sectional study,2021,Journal of Clinical Medicine,"The type and duration of breastfeeding can be key factors in the development of early childhood caries (ECC). The association between nighttime feeding and ECC was investigated. Specifically, whether cosleeping is a potential mediator of children’s oral health was investigated, considering many of the etiological factors of caries. In this cross-sectional study, 212 children (aged 2–4 years) from Madrid (Spain) who breastfed at night were examined to assess the mean decayed/filled primary teeth (dft) index, and a questionnaire was administered to the mothers to collect data on the practice of breastfeeding and cosleeping and its duration, the number of nighttime feeding sessions, sugar content in the diet, dental hygiene habits, and age at first dental visit. The dft index was lower in the group that breastfed for less than 18 months (p = 0.02). In addition, there were significant differences in the dft index in the group breastfeeding for more than 18 months between those who coslept for 18 months or more and those who coslept for less than 18 months (p < 0.05), as well as between those who coslept for 18 months or more and those who did not cosleep (p < 0.01). In conclusion, breastfeeding at night from 18 months onwards is considered a risk factor for ECC. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Breastfeeding; Cosleeping; Early childhood caries; Oral health; Oral hygiene",MDPI,English,Article,10.3390/jcm10081561,Spain,Scielo
5,"García-de-León-Chocano R.; Sáez C.; Muñoz-Soler V.; Oliver-Roig A.; García-de-León-González R.; García-Gómez J.M.",Robust estimation of infant feeding indicators by data quality assessment of longitudinal electronic health records from birth up to 18 months of life,2021,Computer Methods and Programs in Biomedicine,"Background and objective: The Baby-Friendly Hospital Initiative (BFHI) is an international strategy aimed at improving breastfeeding practices in health care services. Regular monitoring of indicators is key for BFHI implementation and maintenance. Currently, routine data collected from electronic health records (EHR) is an excellent source for infant feeding monitoring, however data quality (DQ) assessment should be undertaken. The aim of this research is to enable robust estimations of infant feeding indicators through DQ assessment of routine EHR data. Materials and methods: We use the longitudinal series of healthcare contacts belonging to 6427 children born from 2009 to 2018 in the Health Area V of Murcia (Spain). Longitudinal data came from EHR at hospital discharge and community infant health reviews up to 18 months. The data of each healthcare contact contained a 24-h recall of infant feeding. We perform a DQ process in three phases: (1) an assessment of each-single-contact and the definition of their infant feeding status; (2) a longitudinal DQ assessment of completeness and consistency of the series of contacts to obtain meta-information that guides the duration calculus, for each case, of the different types of breastfeeding: exclusive breastfeeding (EBF), full breastfeeding (FBF) and any breastfeeding (ABF); and finally (3) a robust estimation of indicators and description of DQ of each indicator. Results: We found deficiencies of DQ in 30.42% of single contacts for EBF, 19.02% for FBF and 22.50% for ABF that were used to establish the infant feeding status. However, after longitudinal DQ assessment, we obtained valid and reliable data rates for most indicators such as “median duration of breastfeeding” nearly 90%, both for FBF and ABF, not so for EBF. Conclusions: Despite the DQ deficiencies found in raw data, the DQ assurance approach by indicators proposed in this work, allowed us to obtain a robust estimation of indicators with a significant percentage of subjects with valid information for ABF and FBF monitoring. The estimations were consistent with results previously published. The methodology provided with this study allows a continuous and reliable population monitoring of infant feeding indicators of BFHI from routine EHR data. © 2021","Baby-friendly hospital initiative; Data quality; Electronic health record; Indicator; Infant feeding; Monitoring",Elsevier Ireland Ltd,English,Article,10.1016/j.cmpb.2021.106147,Spain,Scielo
6,"Carrillo-Díaz M.; Lacomba-Trejo L.; Pérez-Chicharro M.; Romero-Maroto M.; González Olmo M.J.",Oral-health-related quality of life and cosleeping: The role of nocturnal breastfeeding,2021,Children,"The purpose of this paper is to analyse the association between cosleeping and the number of breastfeeding sessions in infants, OHRQoL of the child and the family, and the DMFT Child’s index. The sample comprised 273 children (2–4 years old). In addition to the clinical examination of the child to assess the DMFT Index, the mother was requested to complete a questionnaire to collect data about the breastfeeding practice, diet, dental hygiene, dental check-ups, quality of the child’s oral life, and family impact (ECOHIS Scale). The children’s OHRQoL is positively correlated with number of night-time breastfeeding sessions at 12 months (r2 = 0.40 **), DMFT index (r2 = 0.60 **), impact family (r2 = 0.65 **), and duration of cosleeping (r2 = 0.36 **). The moderating effect explained 41% of OHRQoL; the interaction between the number of breastfeeding sessions at 18 months and the DMFT index significantly increased the coefficient of determination. A longer practice time for cosleeping was associated with an increase in breastfeeding sessions, a higher impact on OHRQoL, a higher family impact, and a higher DMFT index. More than three night-time breastfeeding sessions moderate the relationship between the DMFT index and the child’s OHRQoL. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Breastfeeding; Child relations; Cosleeping; Early childhood caries; Oral health; Oral-health-related quality of life",MDPI,English,Article,10.3390/children8110969,Spain,Scielo
7,"Arguelles-López A.; Trujillo-Rivera O.A.; Calderón-de la Barca A.M.","Dietary patterns of sonoran breastfeeding women are associated to exclusive or partial breastfeeding regimes; [Los patrones dietarios de mujeres sonorenses amamantando se asocian con los regímenes de lactancia exclusiva o parcial]",2024,Boletin Medico del Hospital Infantil de Mexico,"Background: During breastfeeding, the maternal diet ensures mothers and infants health. Therefore, it is necessary to update information about the diet of exclusively or partially breastfeeding women in each population. We evaluated the diet of Sonoran breastfeeding women, identified their dietary patterns, and examined their association with the breastfeeding regime. Methods: In this cross-sectional study, 62 women breastfeeding exclusively (n = 43) or partially (n = 19) participated. The diet was assessed using a food frequency questionnaire, and patterns were identified through principal component analysis. Results: Overall, fats and sodium intake were higher, while potassium intake was lower than recommended. Two dietary patterns were identified: “regional” (n = 36) and “prudent” (n = 26). Women following the “prudent” pattern consumed more protein, calcium, and potassium than those following the “regional” pattern (p < 0.05). The probability of exclusively breastfeeding women having a “prudent” dietary pattern was higher than that of partially breastfeeding women (adjusted odds ratios = 7.29, p = 0.019). Conclusions: Exclusive breastfeeding possibly motivated mothers to follow a more prudent diet than those who partially breastfed. Therefore, it is crucial to promote a healthy diet among breastfeeding mothers. © 2023 Hospital Infantil de México Federico Gómez.","Breastfeeding; Dietary patterns; Sonoran women",Permanyer Publications,English,Article,10.24875/BMHIM.23000084,Mexico,Scielo
8,"Sabogal I.M.U.; Nariño C.C.D.; Monsalve M.A.M.",Lactation counseling for maintaining exclusive breastfeeding in adolescent mothers: a trial protocol,2021,Pilot and Feasibility Studies,"Background: Adolescent mothers have lower rates of initiation, continuation, and exclusivity of breastfeeding, and even more so in the first pregnancy. Current interventions target adult women, and little evidence is available for breastfeeding promotion among adolescents. Methods: This is a pilot study protocol with a parallel, single-blind, randomized, and controlled trial design, to evaluate the feasibility of the intervention “Lactation Counseling” in first-time adolescent mothers to maintain exclusive breastfeeding in the first 6 months of life. The control group will receive routine education in prenatal care and prenatal and childbirth classes, the experimental group will receive additionally the intervention “Lactation Counseling”, for 4 weeks, both conducted by trained nurses. Feasibility outcome includes recruitment and dropout rates, and, pilot outcomes will be the exclusive breastfeeding rate and the breastfeeding knowledge. Measurements will be taken at baseline, post-intervention, and 2, 4, and 6 months after childbirth. Discussion: Exclusive breastfeeding rates could be increased in adolescent mothers through nursing counseling interventions that are previously structured and evaluated from their feasibility. This study will allow the evaluation of the feasibility of an intervention in low-income, Latin American population adolescents. Trial registration: ClinicalTrials.gov NCT04655846, Registered 7 December 2020. © 2021, The Author(s).","Breastfeeding; Nursing care; Nursing education; Nursing process; Pregnancy in adolescence",BioMed Central Ltd,English,Article,10.1186/s40814-021-00950-9,Colombia,Scielo
9,"Vidal-Batres M.; Marquis G.S.; Pareja R.G.","Infant and Maternal Morbidity Symptoms as Predictors for the Interruption of Exclusive Breastfeeding in Lima, Peru: A Prospective Study",2024,Journal of Pediatric Health Care,"Introduction: The global prevalence of exclusive breastfeeding for 6 months is 48%. This analysis examined the relationship between infant and maternal morbidity symptoms and the interruption of exclusive breastfeeding. Methods: Data from a cohort study among women living in a peri-urban community in Peru were used. Data were collected during pregnancy, birth, and the first 6 months postpartum among 179 dyads. Results: After the first month, interruption of exclusive breastfeeding was almost twofold (adjusted odds ration [aOR] = 1.99, 95% confidence interval [CI]: 1.14, 3.45) more likely among infants with symptoms (e.g., diarrhea, cough) than those without. Maternal morbidity symptoms (e.g., gastrointestinal, respiratory) and breast problems were positively associated with interruption of exclusive breastfeeding throughout the first 6 months (aOR = 1.77, 95% CI: 1.11, 2.82 and aOR = 3.23, 95% CI: 1.84, 5.69, respectively). Discussion: Mother–infant dyads often experience illness symptoms that are not contraindications to breastfeeding. Health professionals need to reinforce that exclusive breastfeeding should continue during illness. © 2024 The Authors","breast problems; infant feeding; Lactation; peri-urban community; respiratory illness",Elsevier Inc.,English,Article,10.1016/j.pedhc.2024.02.003,Peru,Scielo
10,"Avellaneda C.; Gallego-Hurtado L.V.; Pinilla-Ortiz C.A.; Trochez-Penagos L.M.; Aguirre-Santafé L.A.","Perception of extended breastfeeding practice in a women's support group; [Percepción de la práctica de lactancia materna extendida en un grupode apoyo de mujeres]",2023,Revista de Salud Publica,"Objective To describe the perception of the practice of extended breastfeeding in women members of a breastfeeding support group in Santiago de Cali, Colombia. Methods Qualitative approach, conversational analysis. Semi-structured interviews were applied to a group of women who provided extended breastfeeding to their children, to record their perception regarding the benefits of breastfeeding and the attitudes of their immediate social environment regarding this activity. Results The participants positively valued the fact of providing extended breastfeeding, indicating that it favors the cognitive development of their children and improves the affective bond between them. The immediate support network (social, family, or partner) was identified as a factor that facilitates the implementation of this practice. In addition, participating in a support group strengthened her basic knowledge of breastfeeding and boosted her leadership and empowerment. Conclusions Participating in a support group for extended breastfeeding is perceived as a factor that encourages this practice and benefits both the health and development of the baby. © 2023, Universidad Nacional de Colombia. All rights reserved.","Breastfeeding; community networks; food and nutrition security (source: MeSH, NLM); health promotion; perception",Universidad Nacional de Colombia,Spanish,Article,10.15446/rsap.v25n1.104809,Colombia,WoS
